Name,Vertex_Index,X,Y,Z
Cube,532,0.04630229249596596,-0.6990646123886108,0.005237448029220104
Cube,533,0.07146209478378296,-0.6920533776283264,0.008595792576670647
Cube,534,0.08623239398002625,-0.6603030562400818,0.02649138867855072
Cube,535,0.059444278478622437,-0.6896218061447144,0.04881160706281662
Cube,536,0.05146050453186035,-0.6994521021842957,0.04822256788611412
Cube,537,0.0804227739572525,-0.6618337035179138,0.042264174669981
Cube,538,0.04715464264154434,-0.7050068974494934,0.016851522028446198
Cube,539,0.07303008437156677,-0.6960035562515259,0.021318502724170685
Cube,540,0.08252164721488953,-0.6525877118110657,0.04723525792360306
Cube,541,0.04940477013587952,-0.7051256895065308,0.03520743176341057
Cube,542,0.07072962075471878,-0.6963236927986145,0.036743029952049255
Cube,543,0.08657105267047882,-0.651155412197113,0.03294333815574646
Cube,544,0.04829821363091469,-0.6783484816551208,0.0028107627294957638
Cube,545,0.0763312354683876,-0.6774922609329224,0.007488281466066837
Cube,546,0.05488703027367592,-0.651676595211029,0.06273521482944489
Cube,547,0.06342495232820511,-0.6812839508056641,0.04969445616006851
Cube,548,0.06680633127689362,-0.6742803454399109,0.050925999879837036
Cube,549,0.08205115050077438,-0.6772016286849976,0.0193118117749691
Cube,550,0.07955466210842133,-0.6476116180419922,0.023934921249747276
Cube,551,0.07699278742074966,-0.6773876547813416,0.03639676794409752
Cube,552,0.05325010418891907,-0.6463767886161804,0.023203177377581596
Cube,553,0.05338044464588165,-0.6663913130760193,0.05666853114962578
Cube,554,0.05131872743368149,-0.6568447351455688,0.013886982575058937
Cube,555,0.06164819747209549,-0.6756631135940552,0.049955468624830246
Cube,556,0.07863251119852066,-0.6577797532081604,0.015104909427464008
Cube,557,0.07067669928073883,-0.680019199848175,0.04699215292930603
Cube,558,0.07004109770059586,-0.6712761521339417,0.053492724895477295
Cube,559,0.06636487692594528,-0.6941445469856262,0.046413276344537735
Cube,560,0.051963288336992264,-0.6923825740814209,0.051055412739515305
Cube,561,0.051428183913230896,-0.674680769443512,0.051374729722738266
Cube,562,0.05275464057922363,-0.6816745400428772,0.04992641136050224
Cube,563,0.06807730346918106,-0.680699348449707,0.04768219590187073
Cube,564,0.06411194801330566,-0.6930221915245056,0.04717643931508064
Cube,565,0.05160324648022652,-0.6971162557601929,0.05011934041976929
Cube,566,0.051904160529375076,-0.6707618832588196,0.052676353603601456
Cube,567,0.08287575095891953,-0.6439821124076843,0.053752701729536057
Cube,568,0.08675730228424072,-0.6433336138725281,0.041243523359298706
Cube,569,0.05413796380162239,-0.6426693797111511,0.07057743519544601
Cube,570,0.07281624525785446,-0.6439231038093567,0.06238396465778351
Cube,571,0.07950076460838318,-0.639561116695404,0.03132570907473564
Cube,572,0.05476715788245201,-0.6381383538246155,0.03084632195532322
Cube,573,0.07375014573335648,-0.6522518992424011,0.05896656587719917
Cube,574,0.08421196043491364,-0.6250524520874023,0.0667756050825119
Cube,575,0.08736646175384521,-0.6259636878967285,0.05091993138194084
Cube,576,0.05705602467060089,-0.6261959075927734,0.08301468938589096
Cube,577,0.06875486671924591,-0.6165887117385864,0.08347822725772858
Cube,578,0.0791064202785492,-0.6246628761291504,0.043022915720939636
Cube,579,0.05602589622139931,-0.623277485370636,0.04305167868733406
Cube,580,0.06246991083025932,-0.6053861975669861,0.042662959545850754
Cube,581,0.07956352084875107,-0.6067969799041748,0.04324548691511154
Cube,582,0.07946071773767471,-0.6013563871383667,0.08043375611305237
Cube,583,0.06266693025827408,-0.5971648693084717,0.09051236510276794
Cube,584,0.0867767333984375,-0.6062891483306885,0.05075816437602043
Cube,585,0.08770328015089035,-0.603588879108429,0.06549078971147537
Cube,586,0.07300719618797302,-0.6241118311882019,0.07711346447467804
Cube,587,0.05896788090467453,-0.6165114045143127,0.08677228540182114
Cube,588,0.06086296960711479,-0.6067878603935242,0.08885765820741653
Cube,589,0.07119853794574738,-0.6070813536643982,0.0854640081524849
Cube,590,0.085642509162426,-0.5857415199279785,0.036044202744960785
Cube,591,0.09129082411527634,-0.58284991979599,0.047644127160310745
Cube,592,0.09069403260946274,-0.5751270651817322,0.06274927407503128
Cube,593,0.08877599239349365,-0.5677616000175476,0.083180271089077
Cube,594,0.0663081482052803,-0.5813400149345398,0.02931712009012699
Cube,595,0.0641188994050026,-0.5653132796287537,0.10479430854320526
Cube,596,0.028781170025467873,-0.6918833255767822,0.014986954629421234
Cube,597,0.02970735915005207,-0.6628024578094482,0.04223664477467537
Cube,598,0.04538701847195625,-0.6901324391365051,0.048083800822496414
Cube,599,0.03219228982925415,-0.6639714241027832,0.049853917211294174
Cube,600,0.02951519377529621,-0.6967468857765198,0.026430509984493256
Cube,601,0.03267368674278259,-0.651465654373169,0.05410930514335632
Cube,602,0.034195415675640106,-0.6973603963851929,0.04053042456507683
Cube,603,0.030889978632330894,-0.6517295837402344,0.04456217959523201
Cube,604,0.027430908754467964,-0.6785704493522644,0.01953030936419964
Cube,605,0.04239465296268463,-0.6818182468414307,0.04793231561779976
Cube,606,0.041425514966249466,-0.6718330383300781,0.05100494995713234
Cube,607,0.02659769169986248,-0.6794415712356567,0.03342723101377487
Cube,608,0.034966256469488144,-0.6509387493133545,0.03578717261552811
Cube,609,0.032051920890808105,-0.6802270412445068,0.04436866194009781
Cube,610,0.04327986016869545,-0.6751448512077332,0.0492926649749279
Cube,611,0.03265656158328056,-0.661284327507019,0.03025246225297451
Cube,612,0.03624216094613075,-0.6814400553703308,0.04865173250436783
Cube,613,0.03751078620553017,-0.6679627895355225,0.055107880383729935
Cube,614,0.03852200508117676,-0.6952108144760132,0.048553191125392914
Cube,615,0.038349173963069916,-0.681697428226471,0.04766447842121124
Cube,616,0.040670957416296005,-0.6938833594322205,0.04853669926524162
Cube,617,0.03265577554702759,-0.641282320022583,0.05973247438669205
Cube,618,0.03178080543875694,-0.641747236251831,0.049757473170757294
Cube,619,0.03921183571219444,-0.6416294574737549,0.06556043773889542
Cube,620,0.03720197454094887,-0.6415062546730042,0.04000554978847504
Cube,621,0.03841207176446915,-0.6505936980247498,0.06200161948800087
Cube,622,0.03206491097807884,-0.6219156384468079,0.07721761614084244
Cube,623,0.033652808517217636,-0.6222220063209534,0.061379507184028625
Cube,624,0.04943172633647919,-0.6157480478286743,0.08767417073249817
Cube,625,0.04297412559390068,-0.6228414177894592,0.0499069020152092
Cube,626,0.04632354527711868,-0.6044431924819946,0.049327682703733444
Cube,627,0.04607737436890602,-0.6025062203407288,0.08847256004810333
Cube,628,0.04031424596905708,-0.6033555269241333,0.06138290837407112
Cube,629,0.03837215155363083,-0.602590799331665,0.07811806350946426
Cube,630,0.04160122573375702,-0.6221222877502441,0.08332914113998413
Cube,631,0.05115370452404022,-0.6080116033554077,0.08948545157909393
Cube,632,0.051438044756650925,-0.5817238092422485,0.036670342087745667
Cube,633,0.045579202473163605,-0.5808891654014587,0.05355362594127655
Cube,634,0.04334116354584694,-0.5739097595214844,0.08164545893669128
Cube,635,0.040555838495492935,-0.5700277090072632,0.10222090035676956
Cube,636,0.17173148691654205,-0.5314006805419922,0.034787844866514206
Cube,637,0.14047600328922272,-0.5142770409584045,0.08989369124174118
Cube,638,0.11696717888116837,-0.5623513460159302,0.019592875614762306
Cube,639,0.10363081842660904,-0.549710214138031,0.1000039279460907
Cube,640,-0.15444675087928772,-0.5245609879493713,0.16044139862060547
Cube,641,-0.11449871957302094,-0.5454376935958862,0.1544589400291443
Cube,642,-0.12561418116092682,-0.5636246800422668,0.005236825440078974
Cube,643,-0.14938749372959137,-0.5412020683288574,-0.003739448031410575
Cube,644,-0.22112450003623962,-0.5335989594459534,0.07608847320079803
Cube,645,-0.22483189404010773,-0.5264624953269958,0.030038215219974518
Cube,646,-0.2025490701198578,-0.5327113270759583,0.11763788759708405
Cube,647,-0.039770208299160004,-0.5729566216468811,0.018034910783171654
Cube,648,-0.04157180339097977,-0.5522023439407349,0.13893094658851624
Cube,649,0.032683491706848145,-0.5502969622612,0.12366265058517456
Cube,650,-0.06393861770629883,-0.5277252197265625,0.15596847236156464
Cube,651,-0.07769797742366791,-0.5683645606040955,0.005841842852532864
Cube,652,-0.08937565237283707,-0.5352239608764648,0.1455402374267578
Cube,653,0.02454054169356823,-0.5720903277397156,0.01783936098217964
Cube,654,0.021236982196569443,-0.5531436204910278,0.1284911334514618
Cube,655,0.04313252866268158,-0.5692406296730042,0.015827130526304245
Cube,656,0.0021489006467163563,-0.5314890146255493,0.14780095219612122
Cube,657,-0.01086211297661066,-0.5715178847312927,0.022344263270497322
Cube,658,-0.018466228619217873,-0.5499804019927979,0.13475152850151062
Cube,659,0.09068513661623001,-0.5732073783874512,0.022251415997743607
Cube,660,0.0808219164609909,-0.5489763021469116,0.10715048760175705
Cube,661,0.0592111311852932,-0.5290256142616272,0.12510491907596588
Cube,662,0.059020236134529114,-0.5689346194267273,0.016921808943152428
Cube,663,0.04461362585425377,-0.5505049228668213,0.11900787800550461
Cube,664,0.10314562916755676,-0.569031834602356,0.020589366555213928
Cube,665,0.047870393842458725,-0.5518265962600708,0.0009647142142057419
Cube,666,0.08559989184141159,-0.5095246434211731,0.11520913243293762
Cube,667,0.09323357045650482,-0.5462514162063599,0.1016506776213646
Cube,668,0.08657289296388626,-0.43773481249809265,0.14067961275577545
Cube,669,0.09860048443078995,-0.5786559581756592,0.04800364747643471
Cube,670,0.1124616265296936,-0.5454187393188477,0.0058474671095609665
Cube,671,0.059392426162958145,-0.274954229593277,0.22875502705574036
Cube,672,0.09992220997810364,-0.5817570686340332,0.036662112921476364
Cube,673,0.0719793289899826,-0.35058578848838806,0.18053437769412994
Cube,674,0.09875340014696121,-0.5659711360931396,0.07673460990190506
Cube,675,0.02160273864865303,-0.4431352913379669,0.1554020643234253
Cube,676,0.017879528924822807,-0.2772081196308136,0.2576621472835541
Cube,677,0.031205609440803528,-0.5808671712875366,0.056031059473752975
Cube,678,0.03141428902745247,-0.5828832983970642,0.03815832361578941
Cube,679,0.014488784596323967,-0.35357141494750977,0.20129260420799255
Cube,680,0.02899853326380253,-0.5743594765663147,0.08489898592233658
Cube,681,0.03404369205236435,-0.5149042010307312,0.13535575568675995
Cube,682,0.09759260714054108,-0.5717570781707764,0.06153067573904991
Cube,683,0.1473160684108734,-0.43269363045692444,0.10079606622457504
Cube,684,0.13823202252388,-0.3421194553375244,0.12312738597393036
Cube,685,0.12348522990942001,-0.163676917552948,0.17472201585769653
Cube,686,0.11889202892780304,-0.24809874594211578,0.1546049863100052
Cube,687,-0.038743529468774796,-0.3686254024505615,0.21807706356048584
Cube,688,-0.02897116169333458,-0.5486791729927063,0.13694532215595245
Cube,689,-0.03223003074526787,-0.5590134859085083,0.11400827020406723
Cube,690,-0.029854055494070053,-0.4470241665840149,0.17213036119937897
Cube,691,-0.03923219069838524,-0.2819843590259552,0.28373509645462036
Cube,692,-0.030484013259410858,-0.5225133895874023,0.1525055170059204
Cube,693,-0.10225187242031097,-0.44821950793266296,0.189375102519989
Cube,694,-0.11220487207174301,-0.27762115001678467,0.30038782954216003
Cube,695,-0.09931550920009613,-0.5139135718345642,0.16005684435367584
Cube,696,-0.10660772025585175,-0.3645232319831848,0.24231882393360138
Cube,697,-0.10159619152545929,-0.5328854918479919,0.1517666131258011
Cube,698,-0.09889690577983856,-0.5516345500946045,0.12861184775829315
Cube,699,-0.02050703950226307,-0.5428721904754639,-0.004365459084510803
Cube,700,-0.09987498819828033,-0.5627796053886414,0.0030483209993690252
Cube,701,-0.09869609773159027,-0.5805124640464783,0.05071397125720978
Cube,702,-0.09012272208929062,-0.5387783050537109,-0.004556584637612104
Cube,703,-0.031028160825371742,-0.5847802758216858,0.04814109206199646
Cube,704,-0.0294911228120327,-0.5822205543518066,0.06608594954013824
Cube,705,-0.031644538044929504,-0.5682156682014465,0.0937548503279686
Cube,706,-0.10429508984088898,-0.5776898264884949,0.022633852437138557
Cube,707,-0.10183998942375183,-0.5687521696090698,0.0882546454668045
Cube,708,-0.0276859849691391,-0.5707762837409973,0.017693128436803818
Cube,709,-0.0730753093957901,-0.544744074344635,-0.0053039356134831905
Cube,710,-0.08595232665538788,-0.5638870596885681,0.003226716537028551
Cube,711,0.06037067994475365,0.05948791280388832,0.2937914729118347
Cube,712,0.12616825103759766,-0.018132956698536873,0.34702008962631226
Cube,713,0.09953654557466507,0.028841709718108177,0.3397310972213745
Cube,714,0.0654362142086029,0.046325940638780594,0.22157569229602814
Cube,715,0.12375697493553162,-0.07422111928462982,0.34586143493652344
Cube,716,0.08552435040473938,-0.13488180935382843,0.288348913192749
Cube,717,0.1055668517947197,-0.08534988760948181,0.183315709233284
Cube,718,0.09731948375701904,-0.007285856641829014,0.17643585801124573
Cube,719,-0.15484145283699036,-0.025407230481505394,0.37893953919410706
Cube,720,-0.11642128974199295,0.02149304561316967,0.36125120520591736
Cube,721,-0.12925350666046143,-0.11196121573448181,0.3435830771923065
Cube,722,-0.0755334421992302,0.07302076369524002,0.304157018661499
Cube,723,-0.15159571170806885,-0.07226207852363586,0.3578051030635834
Cube,724,-0.1318577378988266,-0.0992610827088356,0.23191475868225098
Cube,725,-0.08365651965141296,0.06714653968811035,0.22335705161094666
Cube,726,-0.12159987539052963,-0.025147877633571625,0.20686626434326172
Cube,727,0.09222482889890671,0.08804664015769958,0.7292622923851013
Cube,728,0.08362278342247009,-0.1399671584367752,0.7209258675575256
Cube,729,-0.10521113127470016,0.0822555348277092,0.7299892902374268
Cube,730,-0.12612208724021912,-0.13796931505203247,0.7193669676780701
Cube,731,0.009506955742835999,-0.17772276699543,0.7193669676780701
Cube,732,-0.05930478125810623,-0.18153372406959534,0.7193669676780701
Cube,733,-0.04970989003777504,0.15421773493289948,0.7246916890144348
Cube,734,0.051205504685640335,0.14347624778747559,0.7189963459968567
Cube,735,0.14718885719776154,0.003647779580205679,0.7270892858505249
Cube,736,0.1532858908176422,-0.06318792700767517,0.7274725437164307
Cube,737,-0.16612322628498077,-0.09652126580476761,0.7214759588241577
Cube,738,-0.16363205015659332,0.0031893712002784014,0.7263526916503906
Cube,739,-0.07440240681171417,-0.49322590231895447,-0.003270578570663929
Cube,740,-0.09281031042337418,-0.5784169435501099,0.026385992765426636
Cube,741,-0.06507065147161484,-0.49648237228393555,-0.00486969668418169
Cube,742,-0.08203228563070297,-0.5414566397666931,-0.004555883351713419
Cube,743,-0.09697496145963669,-0.5764997005462646,0.024036748334765434
Cube,744,-0.09180475771427155,-0.5630834102630615,0.0035409284755587578
Cube,745,0.024170152842998505,-0.5978163480758667,0.060570962727069855
Cube,746,0.01402920950204134,-0.5946223735809326,0.10178490728139877
Cube,747,-0.001392653677612543,-0.591174840927124,0.11369527131319046
Cube,748,0.015984004363417625,-0.5977604985237122,0.04536419361829758
Cube,749,0.0251463633030653,-0.5961650013923645,0.08281540870666504
Cube,750,-0.0018819693941622972,-0.5963228344917297,0.03910566121339798
Cube,751,-0.021927205845713615,-0.5962516665458679,0.06521917134523392
Cube,752,-0.017037425190210342,-0.5897425413131714,0.10543662309646606
Cube,753,-0.016444003209471703,-0.5960110425949097,0.04811154678463936
Cube,754,-0.020960608497262,-0.5929069519042969,0.08820045739412308
Cube,755,-0.03669073432683945,-0.6011673808097839,0.06423214823007584
Cube,756,-0.04492803290486336,-0.5984499454498291,0.10680471360683441
Cube,757,-0.061367928981781006,-0.5958675146102905,0.11694280058145523
Cube,758,-0.040192048996686935,-0.6014546155929565,0.04399687051773071
Cube,759,-0.03647974133491516,-0.5985668301582336,0.08851055800914764
Cube,760,-0.0594453290104866,-0.6012697815895081,0.029093129560351372
Cube,761,-0.09054828435182571,-0.5988801717758179,0.05656927451491356
Cube,762,-0.07887466251850128,-0.592003345489502,0.10261953622102737
Cube,763,-0.08293664455413818,-0.6018462181091309,0.03563285991549492
Cube,764,-0.0890103131532669,-0.5928417444229126,0.08209414035081863
Cube,765,0.08822466433048248,-0.5931645035743713,0.04932231456041336
Cube,766,0.08498650789260864,-0.5836741328239441,0.08188657462596893
Cube,767,0.06567947566509247,-0.5802574157714844,0.09995367377996445
Cube,768,0.0825946182012558,-0.5939392447471619,0.03919847309589386
Cube,769,0.08875633031129837,-0.5883365869522095,0.06462101638317108
Cube,770,0.06429502367973328,-0.591986894607544,0.036440659314394
Cube,771,0.043895427137613297,-0.5912980437278748,0.05807890370488167
Cube,772,0.04392240568995476,-0.5849648714065552,0.0957455113530159
Cube,773,0.04949100315570831,-0.5918660759925842,0.04369402304291725
Cube,774,0.041894957423210144,-0.5875740051269531,0.07986432313919067
Cube,775,0.152690127491951,-0.5876058340072632,0.04400692507624626
Cube,776,0.1388806253671646,-0.5807841420173645,0.07508343458175659
Cube,777,0.12108944356441498,-0.5776393413543701,0.08524514734745026
Cube,778,0.15114057064056396,-0.5910304188728333,0.010568501427769661
Cube,779,0.1464875489473343,-0.5835068821907043,0.06341756135225296
Cube,780,0.1207425594329834,-0.5862298607826233,0.021930351853370667
Cube,781,0.10672592371702194,-0.5848211646080017,0.04583974927663803
Cube,782,0.10659050196409225,-0.579139232635498,0.07119975239038467
Cube,783,0.11122851818799973,-0.5857959985733032,0.03512495383620262
Cube,784,0.10650178045034409,-0.5810163021087646,0.05832972377538681
Cube,785,0.028988830745220184,-0.4395403265953064,-0.010334491729736328
Cube,786,-0.017776986584067345,-0.5004677176475525,-0.008778060786426067
Cube,787,0.06427856534719467,-0.4955368936061859,-0.011478640139102936
Cube,788,-0.015186905860900879,-0.44900742173194885,-0.008003313094377518
Cube,789,0.06422007083892822,-0.4401586949825287,-0.0077882371842861176
Cube,790,0.003045761026442051,-0.5714432001113892,0.02164822816848755
Cube,791,0.07198791205883026,-0.5700058341026306,0.020040877163410187
Cube,792,0.08222223073244095,-0.5474774241447449,0.005740931257605553
Cube,793,0.13517378270626068,-0.4769393503665924,-0.001249736174941063
Cube,794,0.10037852823734283,-0.43099722266197205,-0.0024073440581560135
Cube,795,0.1574811339378357,-0.40866827964782715,0.015594828873872757
Cube,796,0.13066108524799347,-0.4268893897533417,0.005966693162918091
Cube,797,0.1742180585861206,-0.46106860041618347,0.030866926535964012
Cube,798,0.1631583422422409,-0.397871732711792,0.03547673672437668
Cube,799,-0.056805744767189026,-0.5708644986152649,0.012866707518696785
